DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
09/27/2017,21:00,MANHATTAN,10014,40.728603,-74.005325,"(40.728603, -74.005325)",WEST HOUSTON STREET             ,VARICK STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3758410,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/27/2017,21:00,QUEENS,11354,40.760365,-73.82651,"(40.760365, -73.82651)",,,40-04     UNION STREET                  ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Passing or Lane Usage Improper,,,,3758756,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,21:00,QUEENS,11435,40.696224,-73.801605,"(40.696224, -73.801605)",,,105-23    150 STREET                    ,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3759591,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/27/2017,21:00,,,40.755516,-73.961105,"(40.755516, -73.961105)",,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Following Too Closely,,,,3758415,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/27/2017,21:00,,,40.6678,-73.801414,"(40.6678, -73.801414)",,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3759733,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,21:00,,,40.688766,-73.99907,"(40.688766, -73.99907)",,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3758792,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/27/2017,21:10,,,40.70652,-73.76058,"(40.70652, -73.76058)",HOLLIS AVENUE                   ,,,1,0,0,0,1,0,0,0,Unspecified,,,,,3758397,BICYCLE,,,,
09/27/2017,21:11,,,40.664692,-73.93783,"(40.664692, -73.93783)",MONTGOMERY STREET               ,,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3758372,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/27/2017,21:15,,,40.6811,-73.96429,"(40.6811, -73.96429)",ATLANTIC AVENUE                 ,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3758403,PASSENGER VEHICLE,MOTORCYCLE,,,
09/27/2017,21:20,,,40.792015,-73.98051,"(40.792015, -73.98051)",,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3758775,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/27/2017,21:25,BROOKLYN,11209,40.62204,-74.02574,"(40.62204, -74.02574)",,,8501      5 AVENUE                      ,0,0,0,0,0,0,0,0,Oversized Vehicle,,,,,3759100,PICK-UP TRUCK,,,,
09/27/2017,21:25,MANHATTAN,10019,40.763485,-73.98895,"(40.763485, -73.98895)",WEST 50 STREET                  ,9 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3758870,BICYCLE,TAXI,,,
09/27/2017,21:27,,,40.78318,-73.94362,"(40.78318, -73.94362)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Reaction to Other Uninvolved Vehicle,,,,3758450,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,21:27,,,40.78318,-73.94362,"(40.78318, -73.94362)",,,,0,1,0,1,0,0,0,0,Unspecified,,,,,3758363,SPORT UTILITY / STATION WAGON,,,,
09/27/2017,21:30,QUEENS,11103,40.76543,-73.91358,"(40.76543, -73.91358)",,,40-11     28 AVENUE                     ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3758441,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,21:35,BROOKLYN,11220,40.61143,-74.03485,"(40.61143, -74.03485)",4 AVENUE                        ,SHORE ROAD,,0,0,0,0,0,0,0,0,Unspecified,,,,,3759105,SPORT UTILITY / STATION WAGON,,,,
09/27/2017,21:35,,,,,,VANWYCK EXPRESSWAY              ,LINDEN BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3758928,PASSENGER VEHICLE,,,,
09/27/2017,21:40,MANHATTAN,10002,40.72088,-73.99245,"(40.72088, -73.99245)",,,171       CHRYSTIE STREET               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3759357,PASSENGER VEHICLE,PICK-UP TRUCK,,,
09/27/2017,21:45,BRONX,10463,40.876728,-73.90976,"(40.876728, -73.90976)",,,108       WEST 227 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3759198,SPORT UTILITY / STATION WAGON,,,,
09/27/2017,21:45,MANHATTAN,10019,40.763657,-73.97347,"(40.763657, -73.97347)",WEST 58 STREET                  ,5 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,,,,,3758871,PASSENGER VEHICLE,,,,
09/27/2017,21:45,STATEN ISLAND,10312,,,,Drumgoole Rd W                  ,arden avenue,,2,0,0,0,0,0,2,0,Turning Improperly,Unspecified,,,,3759189,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/27/2017,21:50,BROOKLYN,11235,40.584656,-73.938896,"(40.584656, -73.938896)",,,4050      NOSTRAND AVENUE               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3758456,,,,,
09/27/2017,21:50,QUEENS,11357,40.784126,-73.81382,"(40.784126, -73.81382)",150 STREET                      ,17 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3758434,PASSENGER VEHICLE,,,,
09/27/2017,21:50,BROOKLYN,11214,40.598045,-73.99661,"(40.598045, -73.99661)",BAY 31 STREET                   ,BATH AVENUE,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3758351,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,21:50,QUEENS,11416,40.686497,-73.838165,"(40.686497, -73.838165)",101 AVENUE                      ,105 STREET,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3758400,SPORT UTILITY / STATION WAGON,,,,
09/27/2017,21:54,BROOKLYN,11225,40.65745,-73.956566,"(40.65745, -73.956566)",BEDFORD AVENUE                  ,HAWTHORNE STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,3758357,BICYCLE,PASSENGER VEHICLE,,,
09/27/2017,21:55,,,,,,,,,0,0,0,0,0,0,0,0,Other Vehicular,Following Too Closely,,,,3758776,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/27/2017,21:57,QUEENS,11378,40.722416,-73.90954,"(40.722416, -73.90954)",,,58-69     57 ROAD                       ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3759404,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/27/2017,21:57,MANHATTAN,10034,40.86769,-73.92122,"(40.86769, -73.92122)",WEST 207 STREET                 ,BROADWAY,,1,0,1,0,0,0,0,0,Unspecified,,,,,3759060,PASSENGER VEHICLE,,,,
09/27/2017,22:00,BROOKLYN,11214,40.599255,-73.9894,"(40.599255, -73.9894)",86 STREET                       ,24 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3758352,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/27/2017,22:00,MANHATTAN,10033,40.851307,-73.94046,"(40.851307, -73.94046)",,,860       WEST 181 STREET               ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3759061,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/27/2017,22:00,,,,,,WEST 31 STREET                  ,DYER AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3760586,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/27/2017,22:00,MANHATTAN,10013,40.71687,-74.004036,"(40.71687, -74.004036)",BROADWAY                        ,LEONARD STREET,,1,0,0,0,0,0,1,0,Fatigued/Drowsy,Unspecified,,,,3759368,TAXI,,,,
09/27/2017,22:14,MANHATTAN,10026,40.80133,-73.950195,"(40.80133, -73.950195)",LENOX AVENUE                    ,WEST 115 STREET,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,,,,3758803,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,22:15,QUEENS,11417,40.67663,-73.84121,"(40.67663, -73.84121)",96 STREET                       ,PLATTWOOD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3758929,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/27/2017,22:20,QUEENS,11372,40.747456,-73.885544,"(40.747456, -73.885544)",,,80-24     ROOSEVELT AVENUE              ,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3758902,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/27/2017,22:25,BROOKLYN,11233,40.682472,-73.925995,"(40.682472, -73.925995)",,,242       PATCHEN AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3759296,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/27/2017,22:25,QUEENS,11422,40.657383,-73.74049,"(40.657383, -73.74049)",147 AVENUE                      ,245 STREET,,1,0,0,0,0,0,1,0,Backing Unsafely,Unspecified,,,,3758956,PASSENGER VEHICLE,,,,
09/27/2017,22:30,QUEENS,11355,40.755486,-73.82472,"(40.755486, -73.82472)",KISSENA BOULEVARD               ,FRANKLIN AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Passing or Lane Usage Improper,,,,3758421,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,22:30,,,40.728065,-73.99896,"(40.728065, -73.99896)",BLEECKER STREET                 ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3758827,MOTORCYCLE,,,,
09/27/2017,22:35,STATEN ISLAND,10310,40.62823,-74.11596,"(40.62823, -74.11596)",MORRISON AVENUE                 ,BROADWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3759761,PASSENGER VEHICLE,,,,
09/27/2017,22:40,,,40.680477,-73.92229,"(40.680477, -73.92229)",RALPH AVENUE                    ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3759297,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,22:45,BROOKLYN,11228,40.62657,-74.01167,"(40.62657, -74.01167)",10 AVENUE                       ,71 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3759255,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/27/2017,22:45,MANHATTAN,10065,40.760857,-73.961075,"(40.760857, -73.961075)",EAST 61 STREET                  ,1 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3759824,PASSENGER VEHICLE,TAXI,,,
09/27/2017,23:00,BRONX,10459,40.829166,-73.88739,"(40.829166, -73.88739)",,,1000      FREEMAN STREET                ,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3758896,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/27/2017,23:00,MANHATTAN,10001,,,,,,255       7th Ave                       ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3758921,SPORT UTILITY / STATION WAGON,TAXI,,,
09/27/2017,23:00,MANHATTAN,10014,40.739388,-74.00894,"(40.739388, -74.00894)",,,99        GANSEVOORT STREET             ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3758837,TAXI,PASSENGER VEHICLE,,,
09/27/2017,23:00,,,40.716824,-73.82019,"(40.716824, -73.82019)",,,,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Other Vehicular,,,,3759438,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/27/2017,23:10,MANHATTAN,10012,40.72032,-73.99404,"(40.72032, -73.99404)",BOWERY                          ,DELANCEY STREET,,0,0,0,0,0,0,0,0,Unsafe Speed,Failure to Yield Right-of-Way,,,,3759364,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/27/2017,23:25,,,40.68221,-73.86796,"(40.68221, -73.86796)",SHERIDAN AVENUE                 ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3759052,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,23:30,BROOKLYN,11223,40.602478,-73.96636,"(40.602478, -73.96636)",OCEAN PARKWAY                   ,AVENUE S,,2,0,0,0,0,0,2,0,Driver Inexperience,Unspecified,,,,3758457,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/27/2017,23:40,BRONX,10458,40.85287,-73.88858,"(40.85287, -73.88858)",,,616       EAST 183 STREET               ,0,0,0,0,0,0,0,0,Following Too Closely,Backing Unsafely,,,,3760896,TAXI,SPORT UTILITY / STATION WAGON,,,
09/27/2017,23:45,BRONX,10460,40.845818,-73.88414,"(40.845818, -73.88414)",EAST 180 STREET                 ,CROTONA PARKWAY,,1,0,1,0,0,0,0,0,Unspecified,,,,,3762317,PASSENGER VEHICLE,,,,
09/27/2017,23:52,MANHATTAN,10016,40.751575,-73.982285,"(40.751575, -73.982285)",5 AVENUE                        ,EAST 39 STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3760367,TAXI,,,,
09/27/2017,2:00,QUEENS,11411,40.695137,-73.74014,"(40.695137, -73.74014)",LINDEN BOULEVARD                ,220 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3758952,PASSENGER VEHICLE,,,,
09/27/2017,2:05,,,40.68836,-73.8915,"(40.68836, -73.8915)",,,,1,0,0,0,0,0,1,0,Unsafe Speed,,,,,3758605,MOTORCYCLE,,,,
09/27/2017,2:30,MANHATTAN,10023,40.770912,-73.98101,"(40.770912, -73.98101)",,,33        WEST 63 STREET                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3758057,PASSENGER VEHICLE,,,,
09/27/2017,2:30,MANHATTAN,10028,40.77719,-73.95225,"(40.77719, -73.95225)",EAST 85 STREET                  ,2 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3759809,PASSENGER VEHICLE,,,,
09/27/2017,2:30,,,40.75458,-73.99915,"(40.75458, -73.99915)",WEST 34 STREET                  ,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,Unspecified,,,3758477,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
09/27/2017,3:45,MANHATTAN,10019,40.768154,-73.992966,"(40.768154, -73.992966)",,,770       11 AVENUE                     ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3760257,PASSENGER VEHICLE,,,,
09/27/2017,4:00,BROOKLYN,11208,40.664974,-73.86742,"(40.664974, -73.86742)",,,914       CRESCENT STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3758286,PASSENGER VEHICLE,,,,
09/27/2017,4:00,MANHATTAN,10011,40.74044,-74.00203,"(40.74044, -74.00203)",8 AVENUE                        ,WEST 15 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3762241,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/27/2017,4:25,BROOKLYN,11218,40.646378,-73.97085,"(40.646378, -73.97085)",CONEY ISLAND AVENUE             ,CHURCH AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3758517,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/27/2017,4:45,BROOKLYN,11232,40.665142,-73.99669,"(40.665142, -73.99669)",3 AVENUE                        ,19 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3757906,PICK-UP TRUCK,PASSENGER VEHICLE,,,
09/27/2017,5:00,BROOKLYN,11221,40.69808,-73.92536,"(40.69808, -73.92536)",DE KALB AVENUE                  ,MYRTLE AVENUE,,1,0,1,0,0,0,0,0,Unsafe Speed,,,,,3758834,SPORT UTILITY / STATION WAGON,,,,
09/27/2017,5:10,BROOKLYN,11207,40.681576,-73.90421,"(40.681576, -73.90421)",,,1579      BUSHWICK AVENUE               ,0,0,0,0,0,0,0,0,View Obstructed/Limited,,,,,3758081,PASSENGER VEHICLE,,,,
09/27/2017,5:20,QUEENS,11378,40.729584,-73.92257,"(40.729584, -73.92257)",46 STREET                       ,55 AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3759022,PASSENGER VEHICLE,,,,
09/27/2017,5:29,QUEENS,11370,40.7672,-73.887825,"(40.7672, -73.887825)",GRAND CENTRAL PARKWAY           ,DITMARS BOULEVARD,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3758079,PASSENGER VEHICLE,BICYCLE,,,
09/27/2017,5:30,MANHATTAN,10016,40.74229,-73.974594,"(40.74229, -73.974594)",,,550       1 AVENUE                      ,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,,,,3758476,BICYCLE,PASSENGER VEHICLE,,,
09/27/2017,5:30,BROOKLYN,11207,40.660656,-73.8809,"(40.660656, -73.8809)",,,765       STANLEY AVENUE                ,2,0,1,0,0,0,1,0,Illness,Unspecified,Unspecified,Unspecified,Unspecified,3758285,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE
09/27/2017,5:45,BROOKLYN,11222,40.727947,-73.93999,"(40.727947, -73.93999)",,,301       NORMAN AVENUE                 ,0,0,0,0,0,0,0,0,Unspecified,,,,,3758295,PASSENGER VEHICLE,,,,
09/27/2017,5:55,,,40.762676,-73.954346,"(40.762676, -73.954346)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3758154,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/27/2017,6:15,,,40.63187,-74.146706,"(40.63187, -74.146706)",MORNINGSTAR ROAD                ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3758149,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/27/2017,6:25,,,40.655693,-73.90248,"(40.655693, -73.90248)",LINDEN BOULEVARD                ,,,0,0,0,0,0,0,0,0,Other Vehicular,View Obstructed/Limited,,,,3760735,PASSENGER VEHICLE,,,,
09/27/2017,6:26,,,40.861862,-73.91282,"(40.861862, -73.91282)",WEST FORDHAM ROAD               ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3758666,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,6:29,,,,,,ROCKAWAY BOULEVARD              ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3758301,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
09/27/2017,6:35,BRONX,10470,40.90522,-73.84752,"(40.90522, -73.84752)",EAST 242 STREET                 ,BARNES AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3758290,,,,,
09/27/2017,6:50,,,40.79737,-73.91981,"(40.79737, -73.91981)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3758999,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/27/2017,6:57,,,40.647617,-73.971214,"(40.647617, -73.971214)",CONEY ISLAND AVENUE             ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3760618,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/27/2017,7:00,,,40.746037,-73.990524,"(40.746037, -73.990524)",AVENUE OF THE AMERICAS          ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3759865,TAXI,,,,
09/27/2017,7:00,,,40.84731,-73.9149,"(40.84731, -73.9149)",GRAND AVENUE                    ,WEST 174 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3759787,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/27/2017,7:00,,,,,,PARK AVENUE                     ,EAST 174 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3758892,PICK-UP TRUCK,PASSENGER VEHICLE,,,
09/27/2017,7:00,,,40.77191,-73.83262,"(40.77191, -73.83262)",,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,Unspecified,,,3758750,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
09/27/2017,7:05,,,40.661125,-73.8947,"(40.661125, -73.8947)",GEORGIA AVENUE                  ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3759527,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/27/2017,7:10,,,40.726364,-73.98027,"(40.726364, -73.98027)",AVENUE B                        ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3759557,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,7:15,QUEENS,11367,40.719536,-73.813194,"(40.719536, -73.813194)",,,79-25     150 STREET                    ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3758509,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,7:20,BRONX,10463,40.875122,-73.9105,"(40.875122, -73.9105)",,,19        MARBLE HILL AVENUE            ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3758128,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/27/2017,7:20,,,40.827595,-73.85004,"(40.827595, -73.85004)",CASTLE HILL AVENUE              ,,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3758536,SPORT UTILITY / STATION WAGON,,,,
09/27/2017,7:25,BROOKLYN,11207,40.67315,-73.896194,"(40.67315, -73.896194)",PENNSYLVANIA AVENUE             ,GLENMORE AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3758239,,,,,
09/27/2017,7:30,BROOKLYN,11203,40.65812,-73.934006,"(40.65812, -73.934006)",WINTHROP STREET                 ,SCHENECTADY AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3758355,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/27/2017,7:30,BROOKLYN,11207,40.664764,-73.884476,"(40.664764, -73.884476)",,,648       JEROME STREET                 ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3758240,SPORT UTILITY / STATION WAGON,,,,
09/27/2017,7:30,,,40.840755,-73.876915,"(40.840755, -73.876915)",EAST 179 STREET                 ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3758231,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/27/2017,7:30,,,40.746918,-73.87909,"(40.746918, -73.87909)",FORLEY STREET                   ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3758458,SPORT UTILITY / STATION WAGON,,,,
09/27/2017,7:30,,,40.73652,-73.92834,"(40.73652, -73.92834)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3760747,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/27/2017,7:30,,,40.606102,-74.07983,"(40.606102, -74.07983)",,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3758760,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/27/2017,7:30,,,40.73783,-73.9357,"(40.73783, -73.9357)",,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,,3758754,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
09/27/2017,7:35,BROOKLYN,11203,40.653248,-73.92193,"(40.653248, -73.92193)",,,54        EAST 59 STREET                ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3758531,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/27/2017,7:35,QUEENS,11358,40.75055,-73.80346,"(40.75055, -73.80346)",,,47-18     163 PLACE                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3758423,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/27/2017,7:35,,,40.77039,-73.91771,"(40.77039, -73.91771)",HOYT AVENUE SOUTH               ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3758132,SPORT UTILITY / STATION WAGON,,,,
09/27/2017,7:35,,,40.823772,-73.87245,"(40.823772, -73.87245)",,,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3758443,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,7:37,BRONX,10469,40.873196,-73.85149,"(40.873196, -73.85149)",,,3314      PEARSALL AVENUE               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3758259,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,7:40,,,40.697147,-73.9976,"(40.697147, -73.9976)",,,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3758884,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PICK-UP TRUCK,,
09/27/2017,7:45,QUEENS,11102,40.772987,-73.9164,"(40.772987, -73.9164)",24 AVENUE                       ,29 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Driver Inattention/Distraction,,,,3758133,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,7:45,QUEENS,11357,40.782375,-73.818886,"(40.782375, -73.818886)",147 STREET                      ,19 AVENUE,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3758303,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/27/2017,7:50,QUEENS,11355,40.75651,-73.82315,"(40.75651, -73.82315)",,,142-27    FRANKLIN AVENUE               ,0,0,0,0,0,0,0,0,Steering Failure,Unspecified,Unspecified,,,3758214,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
09/27/2017,7:50,,,40.771076,-73.94676,"(40.771076, -73.94676)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3758444,TAXI,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
09/27/2017,7:52,STATEN ISLAND,10304,,,,,,801       NARROWS ROAD NORTH            ,1,0,0,0,0,0,1,0,Reaction to Other Uninvolved Vehicle,,,,,3758108,SPORT UTILITY / STATION WAGON,,,,
09/27/2017,8:00,BROOKLYN,11203,40.638046,-73.92698,"(40.638046, -73.92698)",FARRAGUT ROAD                   ,EAST 52 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3759652,SPORT UTILITY / STATION WAGON,,,,
